project_id,template_id,template_loc,field_id,field_display_name,field_type,field_allowed_values,requried_field,field_description,extract_timestamp
acn-uki-ds-data-ai-project,demo_id,europe-west2,field1,field1 display,STRING,,True,des field 1,20211126004156
acn-uki-ds-data-ai-project,demo_id,europe-west2,field2,,BOOL,,False,,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,business_glossary,business_glossary,STRING,,False,The business processes where the table is used,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,classification,classification,STRING,,False,"Classification of data e.g. Restricted, Confidential etc",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,consumer_group,consumer_group,STRING,,False,Specify the group/department who will consume this data e.g. HR,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,contains_pii,contains_pii,BOOL,,False,Yes if there are pii attributes in the table otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,contains_sensitive,contains_sensitive,BOOL,,False,Yes if there are any sensitive attributes otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,crop_number,crop_number,DOUBLE,,False,"Capture records of processing, generally this is created at the time of requirement creation",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,data_owner,data_owner,STRING,,False,Specify the data owner to whom anyone can reach out in case required,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,data_sign_off,data_sign_off,BOOL,,False,Yes if data in the table is profiled otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,data_stewart,data_stewart,STRING,,False,Specify the data stewart for that data,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,dataset_name,dataset_name,STRING,,True,Dataset name of the table,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,frequency,frequency,DOUBLE,,False,Frequency of the table updates,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,granularity,granularity,STRING,,False,Grain of the table,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,hold_profiled_data,hold_profiled_data,BOOL,,False,Yes if data in the table is profiled otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,layer,layer,STRING,,False,Layer of the table e.g. Transformation,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,pii_columns,pii_columns,STRING,,False,"Specify the pii columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,pii_type,PII type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,"Specify the types pii columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,project_name,project_name,STRING,,True,Project name of the table,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,retention,retention,STRING,,False,Specify the retention period of the table,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,sensitive_columns,sensitive_columns,STRING,,False,"Specify the sensitive columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,sensitive_type,sensitive_type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,"Specify the types of sensitive columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,source_system,source_system,STRING,,False,Source system e.g. SAP,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_2,europe-west2,subject_domain,subject_domain,STRING,,False,Specify the subject area within that business process to which the table belongs to,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,business_glossary,business_glossary,STRING,,False,The business processes where the table is used,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,classification,classification,STRING,,False,"Classification of data e.g. Restricted, Confidential etc",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,consumer_group,consumer_group,STRING,,False,Specify the group/department who will consume this data e.g. HR,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,contains_pii,contains_pii,BOOL,,False,Yes if there are pii attributes in the table otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,contains_sensitive,contains_sensitive,BOOL,,False,Yes if there are any sensitive attributes otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,crop_number,crop_number,DOUBLE,,False,"Capture records of processing, generally this is created at the time of requirement creation",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,data_owner,data_owner,STRING,,False,Specify the data owner to whom anyone can reach out in case required,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,data_sign_off,data_sign_off,BOOL,,False,Yes if data in the table is profiled otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,data_stewart,data_stewart,STRING,,False,Specify the data stewart for that data,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,dataset_name,dataset_name,STRING,,True,Dataset name of the table,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,frequency,frequency,DOUBLE,,False,Frequency of the table updates,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,granularity,granularity,STRING,,False,Grain of the table,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,hold_profiled_data,hold_profiled_data,BOOL,,False,Yes if data in the table is profiled otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,layer,layer,STRING,,False,Layer of the table e.g. Transformation,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,pii_columns,pii_columns,STRING,,False,"Specify the pii columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,pii_type,PII type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,"Specify the types pii columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,project_name,project_name,STRING,,True,Project name of the table,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,retention,retention,STRING,,False,Specify the retention period of the table,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,sensitive_columns,sensitive_columns,STRING,,False,"Specify the sensitive columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,sensitive_type,sensitive_type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,"Specify the types of sensitive columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,source_system,source_system,STRING,,False,Source system e.g. SAP,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_1,europe-west2,subject_domain,subject_domain,STRING,,False,Specify the subject area within that business process to which the table belongs to,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,business_glossary,business_glossary,STRING,,False,The business processes where the table is used,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,classification,classification,STRING,,False,"Classification of data e.g. Restricted, Confidential etc",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,consumer_group,consumer_group,STRING,,False,Specify the group/department who will consume this data e.g. HR,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,contains_pii,contains_pii,BOOL,,False,Yes if there are pii attributes in the table otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,contains_sensitive,contains_sensitive,BOOL,,False,Yes if there are any sensitive attributes otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,crop_number,crop_number,DOUBLE,,False,"Capture records of processing, generally this is created at the time of requirement creation",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,data_owner,data_owner,STRING,,False,Specify the data owner to whom anyone can reach out in case required,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,data_sign_off,data_sign_off,BOOL,,False,Yes if data in the table is profiled otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,data_stewart,data_stewart,STRING,,False,Specify the data stewart for that data,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,dataset_name,dataset_name,STRING,,True,Dataset name of the table,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,frequency,frequency,DOUBLE,,False,Frequency of the table updates,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,granularity,granularity,STRING,,False,Grain of the table,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,hold_profiled_data,hold_profiled_data,BOOL,,False,Yes if data in the table is profiled otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,layer,layer,STRING,,False,Layer of the table e.g. Transformation,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,pii_columns,pii_columns,STRING,,False,"Specify the pii columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,pii_type,PII type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,"Specify the types pii columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,project_name,project_name,STRING,,True,Project name of the table,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,retention,retention,STRING,,False,Specify the retention period of the table,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,sensitive_columns,sensitive_columns,STRING,,False,"Specify the sensitive columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,sensitive_type,sensitive_type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,"Specify the types of sensitive columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,source_system,source_system,STRING,,False,Source system e.g. SAP,20211126004156
acn-uki-ds-data-ai-project,template_dataset_v_0,europe-west2,subject_domain,subject_domain,STRING,,False,Specify the subject area within that business process to which the table belongs to,20211126004156
acn-uki-ds-data-ai-project,template_column_v_2,europe-west2,has_pii,Has PII,BOOL,,False,,20211126004156
acn-uki-ds-data-ai-project,template_column_v_2,europe-west2,pii_type,PII type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,,20211126004156
acn-uki-ds-data-ai-project,template_column_v_1,europe-west2,has_pii,Has PII,BOOL,,False,,20211126004156
acn-uki-ds-data-ai-project,template_column_v_1,europe-west2,pii_type,PII type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,business_glossary,business_glossary,STRING,,False,The business processes where the table is used,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,classification,classification,STRING,,False,"Classification of data e.g. Restricted, Confidential etc",20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,consumer_group,consumer_group,STRING,,False,Specify the group/department who will consume this data e.g. HR,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,contains_pii,contains_pii,BOOL,,False,Yes if there are pii attributes in the table otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,contains_sensitive,contains_sensitive,BOOL,,False,Yes if there are any sensitive attributes otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,crop_number,crop_number,DOUBLE,,False,"Capture records of processing, generally this is created at the time of requirement creation",20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,data_owner,data_owner,STRING,,False,Specify the data owner to whom anyone can reach out in case required,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,data_sign_off,data_sign_off,BOOL,,False,Yes if data in the table is profiled otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,data_stewart,data_stewart,STRING,,False,Specify the data stewart for that data,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,dataset_name,dataset_name,STRING,,True,Dataset name of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,frequency,frequency,DOUBLE,,False,Frequency of the table updates,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,granularity,granularity,STRING,,False,Grain of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,hold_profiled_data,hold_profiled_data,BOOL,,False,Yes if data in the table is profiled otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,layer,layer,STRING,,False,Layer of the table e.g. Transformation,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,pii_columns,pii_columns,STRING,,False,"Specify the pii columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,pii_type,PII type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,"Specify the types pii columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,project_name,project_name,STRING,,True,Project name of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,retention,retention,STRING,,False,Specify the retention period of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,sensitive_columns,sensitive_columns,STRING,,False,"Specify the sensitive columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,sensitive_type,sensitive_type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,"Specify the types of sensitive columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,source_system,source_system,STRING,,False,Source system e.g. SAP,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,subject_domain,subject_domain,STRING,,False,Specify the subject area within that business process to which the table belongs to,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,table_description,table_description,STRING,,False,Description of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,table_name,table_name,STRING,,True,Name of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_3,europe-west2,transformation_logic,transformation_logic,STRING,,False,Specify the breif transformation logic in simple terms,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,business_glossary,business_glossary,STRING,,False,The business processes where the table is used,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,classification,classification,STRING,,False,"Classification of data e.g. Restricted, Confidential etc",20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,consumer_group,consumer_group,STRING,,False,Specify the group/department who will consume this data e.g. HR,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,contains_pii,contains_pii,BOOL,,False,Yes if there are pii attributes in the table otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,contains_sensitive,contains_sensitive,BOOL,,False,Yes if there are any sensitive attributes otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,crop_number,crop_number,DOUBLE,,False,"Capture records of processing, generally this is created at the time of requirement creation",20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,data_owner,data_owner,STRING,,False,Specify the data owner to whom anyone can reach out in case required,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,data_sign_off,data_sign_off,BOOL,,False,Yes if data in the table is profiled otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,data_stewart,data_stewart,STRING,,False,Specify the data stewart for that data,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,dataset_name,dataset_name,STRING,,True,Dataset name of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,frequency,frequency,DOUBLE,,False,Frequency of the table updates,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,granularity,granularity,STRING,,False,Grain of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,hold_profiled_data,hold_profiled_data,BOOL,,False,Yes if data in the table is profiled otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,layer,layer,STRING,,False,Layer of the table e.g. Transformation,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,pii_columns,pii_columns,STRING,,False,"Specify the pii columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,pii_type,PII type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,"Specify the types pii columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,project_name,project_name,STRING,,True,Project name of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,retention,retention,STRING,,False,Specify the retention period of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,sensitive_columns,sensitive_columns,STRING,,False,"Specify the sensitive columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,sensitive_type,sensitive_type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,"Specify the types of sensitive columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,source_system,source_system,STRING,,False,Source system e.g. SAP,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,subject_domain,subject_domain,STRING,,False,Specify the subject area within that business process to which the table belongs to,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,table_description,table_description,STRING,,False,Description of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,table_name,table_name,STRING,,True,Name of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_2,europe-west2,transformation_logic,transformation_logic,STRING,,False,Specify the breif transformation logic in simple terms,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,business_glossary,business_glossary,STRING,,False,The business processes where the table is used,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,classification,classification,STRING,,False,"Classification of data e.g. Restricted, Confidential etc",20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,consumer_group,consumer_group,STRING,,False,Specify the group/department who will consume this data e.g. HR,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,contains_pii,contains_pii,BOOL,,False,Yes if there are pii attributes in the table otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,contains_sensitive,contains_sensitive,BOOL,,False,Yes if there are any sensitive attributes otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,crop_number,crop_number,DOUBLE,,False,"Capture records of processing, generally this is created at the time of requirement creation",20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,data_owner,data_owner,STRING,,False,Specify the data owner to whom anyone can reach out in case required,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,data_sign_off,data_sign_off,BOOL,,False,Yes if data in the table is profiled otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,data_stewart,data_stewart,STRING,,False,Specify the data stewart for that data,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,dataset_name,dataset_name,STRING,,True,Dataset name of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,frequency,frequency,DOUBLE,,False,Frequency of the table updates,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,granularity,granularity,STRING,,False,Grain of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,hold_profiled_data,hold_profiled_data,BOOL,,False,Yes if data in the table is profiled otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,layer,layer,STRING,,False,Layer of the table e.g. Transformation,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,pii_columns,pii_columns,STRING,,False,"Specify the pii columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,pii_type,PII type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,"Specify the types pii columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,project_name,project_name,STRING,,True,Project name of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,retention,retention,STRING,,False,Specify the retention period of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,sensitive_columns,sensitive_columns,STRING,,False,"Specify the sensitive columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,sensitive_type,sensitive_type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,"Specify the types of sensitive columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,source_system,source_system,STRING,,False,Source system e.g. SAP,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,subject_domain,subject_domain,STRING,,False,Specify the subject area within that business process to which the table belongs to,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,table_description,table_description,STRING,,False,Description of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,table_name,table_name,STRING,,True,Name of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_1,europe-west2,transformation_logic,transformation_logic,STRING,,False,Specify the breif transformation logic in simple terms,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,business_glossary,business_glossary,STRING,,False,The business processes where the table is used,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,classification,classification,STRING,,False,"Classification of data e.g. Restricted, Confidential etc",20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,consumer_group,consumer_group,STRING,,False,Specify the group/department who will consume this data e.g. HR,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,contains_pii,contains_pii,BOOL,,False,Yes if there are pii attributes in the table otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,contains_sensitive,contains_sensitive,BOOL,,False,Yes if there are any sensitive attributes otherwise No,20211126004156
