project_id,template_id,template_loc,field_id,field_display_name,field_type,field_allowed_values,requried_field,field_description,extract_timestamp
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,crop_number,crop_number,DOUBLE,,False,"Capture records of processing, generally this is created at the time of requirement creation",20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,data_owner,data_owner,STRING,,False,Specify the data owner to whom anyone can reach out in case required,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,data_sign_off,data_sign_off,BOOL,,False,Yes if data in the table is profiled otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,data_stewart,data_stewart,STRING,,False,Specify the data stewart for that data,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,dataset_name,dataset_name,STRING,,True,Dataset name of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,frequency,frequency,DOUBLE,,False,Frequency of the table updates,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,granularity,granularity,STRING,,False,Grain of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,hold_profiled_data,hold_profiled_data,BOOL,,False,Yes if data in the table is profiled otherwise No,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,layer,layer,STRING,,False,Layer of the table e.g. Transformation,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,pii_columns,pii_columns,STRING,,False,"Specify the pii columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,pii_type,PII type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,"Specify the types pii columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,project_name,project_name,STRING,,True,Project name of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,retention,retention,STRING,,False,Specify the retention period of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,sensitive_columns,sensitive_columns,STRING,,False,"Specify the sensitive columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,sensitive_type,sensitive_type,ENUM,EMAIL_ADDRESS;US_SOCIAL_SECURITY_NUMBER;NONE;,False,"Specify the types of sensitive columns if any, otherwise blank",20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,source_system,source_system,STRING,,False,Source system e.g. SAP,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,subject_domain,subject_domain,STRING,,False,Specify the subject area within that business process to which the table belongs to,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,table_description,table_description,STRING,,False,Description of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,table_name,table_name,STRING,,True,Name of the table,20211126004156
acn-uki-ds-data-ai-project,template_table_v_0,europe-west2,transformation_logic,transformation_logic,STRING,,False,Specify the breif transformation logic in simple terms,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,ADVERTISING_ID_count,InfoType ADVERTISING_ID count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,AGE_count,InfoType AGE count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,AMERICAN_BANKERS_CUSIP_ID_count,InfoType AMERICAN_BANKERS_CUSIP_ID count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,ARGENTINA_DNI_NUMBER_count,InfoType ARGENTINA_DNI_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,AUSTRALIA_DRIVERS_LICENSE_NUMBER_count,InfoType AUSTRALIA_DRIVERS_LICENSE_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,AUSTRALIA_MEDICARE_NUMBER_count,InfoType AUSTRALIA_MEDICARE_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,AUSTRALIA_PASSPORT_count,InfoType AUSTRALIA_PASSPORT count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,AUSTRALIA_TAX_FILE_NUMBER_count,InfoType AUSTRALIA_TAX_FILE_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,AUTH_TOKEN_count,InfoType AUTH_TOKEN count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,AWS_CREDENTIALS_count,InfoType AWS_CREDENTIALS count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,AZURE_AUTH_TOKEN_count,InfoType AZURE_AUTH_TOKEN count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,BASIC_AUTH_HEADER_count,InfoType BASIC_AUTH_HEADER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,BELGIUM_NATIONAL_ID_CARD_NUMBER_count,InfoType BELGIUM_NATIONAL_ID_CARD_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,BRAZIL_CPF_NUMBER_count,InfoType BRAZIL_CPF_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,CANADA_BANK_ACCOUNT_count,InfoType CANADA_BANK_ACCOUNT count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,CANADA_BC_PHN_count,InfoType CANADA_BC_PHN count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,CANADA_DRIVERS_LICENSE_NUMBER_count,InfoType CANADA_DRIVERS_LICENSE_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,CANADA_OHIP_count,InfoType CANADA_OHIP count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,CANADA_PASSPORT_count,InfoType CANADA_PASSPORT count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,CANADA_QUEBEC_HIN_count,InfoType CANADA_QUEBEC_HIN count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,CANADA_SOCIAL_INSURANCE_NUMBER_count,InfoType CANADA_SOCIAL_INSURANCE_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,CHILE_CDI_NUMBER_count,InfoType CHILE_CDI_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,CHINA_PASSPORT_count,InfoType CHINA_PASSPORT count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,CHINA_RESIDENT_ID_NUMBER_count,InfoType CHINA_RESIDENT_ID_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,COLOMBIA_CDC_NUMBER_count,InfoType COLOMBIA_CDC_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,CREDIT_CARD_NUMBER_count,InfoType CREDIT_CARD_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,CREDIT_CARD_TRACK_NUMBER_count,InfoType CREDIT_CARD_TRACK_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DATE_OF_BIRTH_count,InfoType DATE_OF_BIRTH count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DATE_count,InfoType DATE count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DENMARK_CPR_NUMBER_count,InfoType DENMARK_CPR_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DOCUMENT_TYPE_FINANCE_REGULATORY_count,InfoType DOCUMENT_TYPE_FINANCE_REGULATORY count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DOCUMENT_TYPE_FINANCE_SEC_FILING_count,InfoType DOCUMENT_TYPE_FINANCE_SEC_FILING count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DOCUMENT_TYPE_HR_RESUME_count,InfoType DOCUMENT_TYPE_HR_RESUME count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DOCUMENT_TYPE_LEGAL_BLANK_FORM_count,InfoType DOCUMENT_TYPE_LEGAL_BLANK_FORM count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DOCUMENT_TYPE_LEGAL_BRIEF_count,InfoType DOCUMENT_TYPE_LEGAL_BRIEF count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DOCUMENT_TYPE_LEGAL_COURT_ORDER_count,InfoType DOCUMENT_TYPE_LEGAL_COURT_ORDER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DOCUMENT_TYPE_LEGAL_LAW_count,InfoType DOCUMENT_TYPE_LEGAL_LAW count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DOCUMENT_TYPE_LEGAL_PLEADING_count,InfoType DOCUMENT_TYPE_LEGAL_PLEADING count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DOCUMENT_TYPE_R_D_DATABASE_BACKUP_count,InfoType DOCUMENT_TYPE_R_D_DATABASE_BACKUP count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DOCUMENT_TYPE_R_D_PATENT_count,InfoType DOCUMENT_TYPE_R_D_PATENT count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DOCUMENT_TYPE_R_D_SOURCE_CODE_count,InfoType DOCUMENT_TYPE_R_D_SOURCE_CODE count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DOCUMENT_TYPE_R_D_SYSTEM_LOG_count,InfoType DOCUMENT_TYPE_R_D_SYSTEM_LOG count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,DOMAIN_NAME_count,InfoType DOMAIN_NAME count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,EMAIL_ADDRESS_count,InfoType EMAIL_ADDRESS count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,ENCRYPTION_KEY_count,InfoType ENCRYPTION_KEY count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,ETHNIC_GROUP_count,InfoType ETHNIC_GROUP count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,FDA_CODE_count,InfoType FDA_CODE count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,FEMALE_NAME_count,InfoType FEMALE_NAME count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,FINLAND_NATIONAL_ID_NUMBER_count,InfoType FINLAND_NATIONAL_ID_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,FIRST_NAME_count,InfoType FIRST_NAME count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,FRANCE_CNI_count,InfoType FRANCE_CNI count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,FRANCE_NIR_count,InfoType FRANCE_NIR count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,FRANCE_PASSPORT_count,InfoType FRANCE_PASSPORT count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,FRANCE_TAX_IDENTIFICATION_NUMBER_count,InfoType FRANCE_TAX_IDENTIFICATION_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,GCP_API_KEY_count,InfoType GCP_API_KEY count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,GCP_CREDENTIALS_count,InfoType GCP_CREDENTIALS count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,GENDER_count,InfoType GENDER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,GENERIC_ID_count,InfoType GENERIC_ID count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,GERMANY_DRIVERS_LICENSE_NUMBER_count,InfoType GERMANY_DRIVERS_LICENSE_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,GERMANY_IDENTITY_CARD_NUMBER_count,InfoType GERMANY_IDENTITY_CARD_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,GERMANY_PASSPORT_count,InfoType GERMANY_PASSPORT count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,GERMANY_SCHUFA_ID_count,InfoType GERMANY_SCHUFA_ID count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,GERMANY_TAXPAYER_IDENTIFICATION_NUMBER_count,InfoType GERMANY_TAXPAYER_IDENTIFICATION_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,HONG_KONG_ID_NUMBER_count,InfoType HONG_KONG_ID_NUMBER count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,HTTP_COOKIE_count,InfoType HTTP_COOKIE count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,IBAN_CODE_count,InfoType IBAN_CODE count,DOUBLE,,False,,20211126004156
acn-uki-ds-data-ai-project,data_loss_prevention,eu,ICD10_CODE_count,InfoType ICD10_CODE count,DOUBLE,,False,,20211126004156
